index Rot.err.(deg/100m) Trans.err.(%) length speed
80 3.3805108141663226e-05 0.012823042924222221 600 24.0
80 2.161773604553874e-05 0.013353236686593077 700 24.734982332155475
80 1.8070486273063948e-05 0.014181149757953891 800 25.396825396825395
90 0.0002692738289710514 0.026019876914430605 100 22.727272727272727
90 4.883033124193503e-05 0.02520290949608352 200 23.255813953488374
90 6.692082948746509e-05 0.02022653016728824 300 20.979020979020977
90 2.400898361657413e-05 0.015148134472341663 400 21.978021978021978
90 5.270810098737938e-05 0.01241260532393472 500 23.36448598130841
90 4.412756203734065e-05 0.01227316587219274 600 24.193548387096772
90 1.15577287064244e-05 0.013198595572819995 700 25.0
90 3.258960616989153e-05 0.014569045995052408 800 25.559105431309902
100 0.0001585047380297304 0.026297142204512812 100 22.22222222222222
100 5.344814433945853e-05 0.02458029934321714 200 23.255813953488374
100 6.455425121128766e-05 0.0183250579631291 300 20.689655172413794
100 3.7635224624773624e-05 0.014854254028161184 400 22.22222222222222
100 2.712034500670458e-05 0.012620914762116506 500 23.474178403755868
100 5.672005086978789e-05 0.012948104276573301 600 24.390243902439025
100 3.0494907418398247e-05 0.013825287981682716 700 25.179856115107913
100 3.970102580329992e-05 0.01532829471265606 800 25.477707006369425
110 0.00036529566013166035 0.024402744555459866 100 22.22222222222222
110 0.00012250697288631292 0.02511115124423459 200 22.988505747126435
110 9.843564664707866e-05 0.0188724252967769 300 20.689655172413794
110 8.170206699857342e-05 0.016095626754191742 400 22.47191011235955
110 6.182610351151178e-05 0.015450673455886845 500 23.696682464454973
110 4.460253499580475e-05 0.016471193392413208 600 24.590163934426226
110 2.7755747190015993e-05 0.017403528402258023 700 25.454545454545453
110 1.4888998461407514e-05 0.018470289799302504 800 24.767801857585138
120 0.00021492046742880967 0.027048171923476194 100 22.727272727272727
120 0.0001847368820686455 0.024187635983768625 200 21.50537634408602
120 8.835259986008548e-05 0.016202191338428363 300 20.979020979020977
120 7.047017792097923e-05 0.013913535358863843 400 22.857142857142858
120 5.374590647014215e-05 0.01362545551116038 500 23.923444976076553
120 5.699887685547081e-05 0.014395555949445124 600 24.896265560165972
120 3.243297467115464e-05 0.015448222809712735 700 25.64102564102564
120 4.7608621451092256e-05 0.015994912130514287 800 24.464831804281342
130 0.00020157442320140325 0.035724589402838666 100 23.255813953488374
130 0.00011529085604351114 0.023087613063695764 200 20.0
130 2.639983517647955e-05 0.015363642128462791 300 21.428571428571427
130 6.143564776645216e-05 0.012533703962875065 400 23.255813953488374
130 4.3174861816890804e-05 0.01235043574478022 500 24.271844660194173
130 2.4048292037973168e-05 0.013983747248560278 600 25.210084033613445
130 4.0376375332306014e-05 0.016236373748376987 700 25.830258302583026
130 3.6078939342047135e-05 0.01660653824535364 800 24.39024390243902
140 0.00024384525867237426 0.04020855818548538 100 23.80952380952381
140 0.0001567664967565395 0.024014289257119542 200 19.8019801980198
140 7.956403062122958e-05 0.019885141941818087 300 21.8978102189781
140 8.739465838528399e-05 0.018706658085757392 400 23.529411764705884
140 7.61590301670032e-05 0.019192295747249104 500 24.63054187192118
140 5.49355896524653e-05 0.0214126067053659 600 25.53191489361702
140 6.049195361141485e-05 0.023817769004722707 700 25.925925925925927
140 6.385055802304951e-05 0.02262865373462295 800 24.464831804281342
150 0.00023825259413440584 0.02655205831604498 100 23.80952380952381
150 0.00014498305220842308 0.01533906607956035 200 19.8019801980198
150 7.477513828792938e-05 0.016715445709924018 300 22.22222222222222
150 9.15338903498741e-05 0.017817082494089965 400 23.80952380952381
150 5.7246808858111566e-05 0.01937754000577516 500 24.87562189054726
150 4.0821730434570224e-05 0.02068517280678411 600 25.86206896551724
150 7.815680251726419e-05 0.021827771138216323 700 25.362318840579707
150 4.7054621194846444e-05 0.02118552311284416 800 24.464831804281342
160 0.0004968498791430153 0.024610340577947323 100 21.27659574468085
160 0.0002255476822479182 0.02613860709280034 200 20.0
160 0.00016164113601138005 0.02998336095452512 300 22.55639097744361
160 0.00014592590185037193 0.031132970346114907 400 24.096385542168672
160 0.0001180117333694522 0.03199875147403229 500 25.125628140703515
160 9.163578158554546e-05 0.03293336510978025 600 25.974025974025974
160 9.269294998478902e-05 0.032241692767542025 700 24.64788732394366
160 6.717832561912982e-05 0.02925372790672263 800 24.316109422492403
170 0.0002857821422269345 0.018232952114512143 100 17.241379310344826
170 0.0001358651311269534 0.02032142735575774 200 20.2020202020202
170 0.00013459703775726094 0.022045884665942584 300 22.900763358778622
170 9.09892407540701e-05 0.02365488877146044 400 24.242424242424242
170 5.988872925197896e-05 0.02448911270481935 500 25.380710659898472
170 6.381121159798789e-05 0.025201595917109576 600 26.08695652173913
170 3.8422998689788066e-05 0.024940179742203885 700 24.475524475524473
170 4.829309433029591e-05 0.023672105198696728 800 23.80952380952381
180 0.0002345270038087497 0.020495611630264473 100 16.666666666666668
180 7.319399949651741e-05 0.021090132137374682 200 20.618556701030926
180 0.00010777419244522683 0.020088240382846595 300 23.25581395348837
180 8.713693812634828e-05 0.020991068996487193 400 24.539877300613497
180 2.68991426142929e-05 0.02076285421593674 500 25.773195876288657
180 4.244084655618045e-05 0.021352038607090243 600 26.200873362445414
180 4.4107503292131654e-05 0.021249339566997327 700 24.39024390243902
180 2.9601112930342693e-05 0.019519208412469326 800 23.255813953488374
190 0.00029173245981348054 0.023406203831251075 100 16.666666666666668
190 0.00010740298222427195 0.021858289496872588 200 21.27659574468085
190 0.00012464166442087809 0.020869371711060108 300 23.622047244094485
190 6.30609499021252e-05 0.021518115482531366 400 24.844720496894407
190 5.116168363607887e-05 0.02178869273702942 500 26.041666666666664
190 0.00010438001259290967 0.022370901833214704 600 25.53191489361702
190 4.7075762573758655e-05 0.02310033777720428 700 24.39024390243902
190 3.2194256189648926e-05 0.02038729780899798 800 23.12138728323699
200 0.00018075817940999388 0.030388334312796205 100 17.241379310344826
200 0.00013828194962156094 0.02579818364890276 200 22.22222222222222
200 8.651758953084207e-05 0.02422351229140046 300 24.193548387096772
200 6.743796409115089e-05 0.023999417468736274 400 25.477707006369425
200 4.641348349339897e-05 0.023484893755758664 500 26.595744680851062
200 4.879380675161682e-05 0.023838010688353468 600 25.10460251046025
200 4.123932470637217e-05 0.023892816472503235 700 24.475524475524473
200 1.513009955086795e-05 0.02016159029563471 800 23.18840579710145
210 0.0005039724486110405 0.05725802282905919 100 19.23076923076923
210 0.00028234766665852695 0.05263515911578578 200 23.80952380952381
210 0.00016908544621856123 0.052158491624803606 300 25.423728813559322
210 0.00012216063974771673 0.050485294402234523 400 26.49006622516556
210 8.27868435341101e-05 0.04824480104781506 500 27.472527472527474
210 6.546963569755778e-05 0.046579996106510556 600 25.423728813559322
210 4.3501978414133095e-05 0.043418055043792085 700 24.822695035460992
210 4.9116722025761515e-05 0.035497276223414184 800 23.529411764705884
220 0.0003151330823034078 0.040254408607765475 100 21.739130434782606
220 0.00021098212124685513 0.039298693167715795 200 25.64102564102564
220 0.00011354343324344464 0.039546900551441 300 26.785714285714285
220 8.218212719890335e-05 0.03827698944214973 400 27.77777777777778
220 6.316525269197937e-05 0.0371329244282497 500 28.409090909090907
220 2.477725298137777e-05 0.035951785469733495 600 25.86206896551724
220 4.108995614572526e-05 0.03418444634379601 700 25.089605734767023
220 2.8975411415143645e-05 0.027108939480760475 800 23.880597014925375
230 0.00016836214622111993 0.02464339289668546 100 24.39024390243902
230 9.958928331551892e-05 0.02299617204505332 200 27.3972602739726
230 6.37514179055392e-05 0.02378108615794022 300 28.037383177570092
230 3.3929490399316126e-05 0.023063579531611582 400 28.776978417266186
230 2.9352918180091115e-05 0.022769673029816615 500 29.069767441860467
230 3.940469673646549e-05 0.022712448989058734 600 26.200873362445414
230 6.244503412354766e-05 0.02184677632333272 700 24.911032028469748
230 3.889663529020549e-05 0.018084408744590538 800 24.096385542168672
240 0.00014181438610026182 0.022859987964393935 100 26.31578947368421
240 2.0665420479349547e-05 0.02037784351485091 200 28.571428571428573
240 3.3795655767879584e-05 0.02183119710032141 300 28.846153846153847
240 2.7829034532335888e-05 0.021884740004870264 400 29.62962962962963
240 3.907420518301229e-05 0.02311724326296504 500 29.41176470588235
240 4.751753499643399e-05 0.023114762364391736 600 26.31578947368421
240 3.576899533355192e-05 0.021272561670613938 700 24.56140350877193
240 3.651835737291355e-05 0.017371850075026365 800 24.096385542168672
250 0.00013821541947177252 0.022056862034115058 100 28.571428571428573
250 5.6261596290225044e-05 0.02103280246875841 200 29.41176470588235
250 3.7495785315407056e-05 0.02252323192747775 300 29.41176470588235
250 3.185467638722281e-05 0.023236206790619485 400 30.075187969924812
250 9.899484918247803e-05 0.024237862814858856 500 28.24858757062147
250 3.330659175088388e-05 0.024888792216960342 600 26.31578947368421
250 3.015559291964847e-05 0.021553476057564958 700 24.39024390243902
250 2.951621868791272e-05 0.01749141848222512 800 24.024024024024023
260 7.647780375661514e-05 0.02070050405150163 100 29.41176470588235
260 5.6115667138114114e-05 0.021488102477608306 200 29.850746268656717
260 5.0140882253410395e-05 0.02200950645582549 300 30.0
260 3.4051029080010836e-05 0.022548747186140132 400 30.3030303030303
260 7.00366368387699e-05 0.02328111347924297 500 27.027027027027028
260 3.118820435792657e-05 0.024313532175817287 600 25.974025974025974
260 2.4495372167817453e-05 0.01968125230867273 700 24.22145328719723
260 2.8915837604639558e-05 0.01597712681292125 800 23.952095808383234
270 0.00025881581619396877 0.01966516245107185 100 30.3030303030303
270 0.00011072071168563199 0.022078507529243743 200 29.850746268656717
270 1.4524494103890143e-05 0.021978079670760327 300 30.3030303030303
270 7.004630286923796e-05 0.022635240836067046 400 30.3030303030303
270 3.661105135754497e-05 0.02301824885137311 500 26.455026455026452
270 7.274251722984194e-05 0.02218747996516581 600 24.793388429752063
270 2.4791497592093455e-05 0.017736467468554333 700 23.890784982935152
270 1.0562532973017755e-05 0.014329016846149522 800 23.80952380952381
280 4.0757079163000715e-05 0.02025306102928357 100 29.41176470588235
280 9.71077886465976e-05 0.022999775832029862 200 29.41176470588235
280 8.533792477999207e-05 0.02242628386483088 300 30.3030303030303
280 0.00017048617813119677 0.02444338587645556 400 29.1970802919708
280 4.4377379114109665e-05 0.02435873720914174 500 25.906735751295336
280 3.521456665250166e-05 0.02135274118234527 600 23.904382470119522
280 2.5798840904565028e-05 0.017031575163297372 700 23.569023569023567
280 1.5176134192696228e-05 0.013936087697326825 800 23.73887240356083
290 7.576493993063947e-05 0.022999628887719798 100 28.571428571428573
290 5.549365642181308e-05 0.025116970216487115 200 29.41176470588235
290 5.128007581189153e-05 0.026007576079972526 300 30.3030303030303
290 9.312796205259329e-05 0.026843820147151098 400 26.49006622516556
290 4.00298309280968e-05 0.0276854011017681 500 25.380710659898472
290 3.7873043094786286e-05 0.022129397453455782 600 23.4375
290 4.6995733342284095e-05 0.017740428130219733 700 23.25581395348837
290 2.710552050602455e-05 0.015284454077361523 800 23.598820058997052
300 9.841614972431167e-05 0.02541991705589958 100 28.571428571428573
300 0.00013308842245726002 0.02551073850316843 200 29.850746268656717
300 5.4444005467078534e-05 0.026899908824028197 300 30.0
300 7.997355533125687e-05 0.0275575307812979 400 25.477707006369425
300 0.0001281636309136223 0.02733906471794647 500 24.154589371980673
300 6.437651222045332e-05 0.021496031925441403 600 23.076923076923077
300 4.895398441726091e-05 0.01797707846146974 700 23.02631578947368
300 4.496259289070127e-05 0.016311733406922622 800 23.529411764705884
310 0.0001234027370689412 0.025677865241809386 100 28.571428571428573
