index Rot.err.(deg/100m) Trans.err.(%) length speed
190 8.44370485677328e-05 0.024317026824094517 300 17.142857142857142
190 5.024390831224648e-05 0.024006155167093157 400 18.6046511627907
190 0.00013531263074437132 0.02190622692697148 500 19.455252918287936
190 7.188440646525153e-05 0.02440252268305448 600 20.06688963210702
190 5.493638864152995e-05 0.024496370307791733 700 19.283746556473826
190 5.43305189509257e-05 0.021564341350027095 800 19.8019801980198
200 0.0004075956490702538 0.0030145077028721824 100 11.904761904761905
200 0.00012921995136213943 0.012312001835976557 200 15.384615384615385
200 7.216548492541133e-05 0.014394512466130074 300 17.142857142857142
200 2.3862496848388356e-05 0.014466231811826595 400 18.779342723004696
200 5.127529073651123e-05 0.013594717786036728 500 19.37984496124031
200 2.1450912920138573e-05 0.013899373443161481 600 20.06688963210702
200 2.8570826538683585e-05 0.013410322877482938 700 19.337016574585633
200 8.744888210143865e-05 0.012550041718602712 800 19.8019801980198
210 0.00020261103689375688 0.005141434147857146 100 11.904761904761905
210 0.00015912992339936073 0.015599095268311216 200 15.74803149606299
210 1.8996947401507566e-05 0.016160484879188027 300 17.441860465116278
210 7.630049373340899e-05 0.013991454929861051 400 19.13875598086124
210 6.450545838889412e-05 0.01397963148690657 500 19.53125
210 3.5242380295283e-05 0.015530374966538554 600 20.06688963210702
210 4.161379174270321e-05 0.013870953072228647 700 19.498607242339833
210 8.480219326103282e-05 0.012111709319009574 800 19.704433497536947
220 0.00023728190146768665 0.015286526798606521 100 12.19512195121951
220 0.00013167734597656125 0.008233191219771278 200 16.129032258064516
220 0.00011645373684702474 0.011232973039235315 300 17.751479289940825
220 0.00012080463274198941 0.015704599630378503 400 19.51219512195122
220 6.815102024837179e-05 0.012403494426499323 500 19.76284584980237
220 0.00013396455742405852 0.007758597155898039 600 19.672131147540984
220 4.2547849576097885e-05 0.011294749721758942 700 19.662921348314605
220 4.614584900459897e-05 0.013032086217373989 800 19.704433497536947
230 0.0004114566805001692 0.03039235102413089 100 12.658227848101266
230 0.00015428500416318796 0.033739500029981905 200 16.666666666666668
230 8.523698475692417e-05 0.0310142976987794 300 18.181818181818183
230 9.774574038542656e-05 0.02571692727728162 400 19.8019801980198
230 9.000072552617408e-05 0.027856413832531346 500 20.161290322580644
230 6.387622307638764e-05 0.029274485278789265 600 19.543973941368076
230 4.890575405943974e-05 0.025686564936172003 700 19.886363636363633
230 7.124667244096309e-05 0.024832692670819393 800 19.8019801980198
240 0.0006880181925285586 0.054195542870689055 100 13.513513513513512
240 0.0002311240543330706 0.05542996768817219 200 17.391304347826086
240 0.0001970387483879862 0.050280517950228226 300 18.987341772151897
240 0.00020158745028462676 0.042962914494774684 400 20.30456852791878
240 0.0001488105788569534 0.046301778437362266 500 20.661157024793386
240 9.387073735818533e-05 0.046919588851031396 600 19.801980198019802
240 8.832067590832755e-05 0.04185217463589403 700 20.23121387283237
240 8.671780154430278e-05 0.0413714357648337 800 20.050125313283207
250 0.0008065793815972804 0.06257914256358257 100 15.15151515151515
250 0.00040865061405040084 0.061972749549382505 200 18.51851851851852
250 0.0001961724765107283 0.051950309763843364 300 19.86754966887417
250 0.00020196380966184843 0.04043341811952838 400 21.05263157894737
250 0.00016694292738656416 0.04769476733348131 500 21.367521367521366
250 0.00012809697439223453 0.04885121229921989 600 20.2020202020202
250 0.00012508538862990263 0.04047661814641559 700 20.71005917159763
250 0.0001068906243491822 0.04013154815669577 800 20.460358056265985
260 0.0007568922457842421 0.06535331356713824 100 16.94915254237288
260 0.00031713737131349416 0.05922228299738833 200 19.8019801980198
260 0.00017957337840220498 0.04682130490622632 300 20.979020979020977
260 0.0002129301466616253 0.03578625547699647 400 21.739130434782606
260 0.0001639404166347373 0.044125611451148544 500 22.026431718061673
260 0.00012085413658700266 0.04402962141455646 600 20.689655172413794
260 0.00010645000875276643 0.03561397454687202 700 21.148036253776436
260 0.00011756167002020025 0.035925611241584325 800 20.83333333333333
270 0.0005470878454472103 0.045769751938069134 100 18.867924528301884
270 0.0002781150999760853 0.038206718545935735 200 20.618556701030926
270 0.00014327089191140078 0.02770795004667587 300 21.8978102189781
270 0.00016465867633485578 0.024086072015014507 400 22.346368715083795
270 0.0001147459423045607 0.02831610559136134 500 22.727272727272727
270 9.06992140009745e-05 0.02748658549612136 600 21.12676056338028
270 8.749218499849062e-05 0.02357520200062492 700 21.53846153846154
270 8.543387578770708e-05 0.024279045077022846 800 21.16402116402116
280 0.00038714315140122945 0.02269611429782536 100 20.83333333333333
280 0.00018971528088596802 0.019990960992996548 200 21.50537634408602
280 0.00012298375322164284 0.017536361903582428 300 22.900763358778622
280 0.00014005260807536046 0.019892658002914634 400 22.727272727272727
280 9.038816226129151e-05 0.018116047214320592 500 23.041474654377875
280 7.892869211029806e-05 0.017845236735731823 600 21.428571428571427
280 0.000100883711147762 0.01903433976312414 700 21.739130434782606
280 5.267010268631175e-05 0.018639796848111477 800 21.44772117962466
290 0.0001413506117459261 0.007877211889892056 100 22.22222222222222
290 0.00014750695608498957 0.012802772390655345 200 22.22222222222222
290 8.339866613813035e-05 0.016486462908776502 300 23.622047244094485
290 5.423386614575948e-05 0.015592763225993391 400 22.988505747126435
290 5.253661285170798e-05 0.011513517435003806 500 23.148148148148145
290 3.971934391246677e-05 0.012961107546154916 600 21.660649819494584
290 9.105544935268687e-05 0.014743642808282244 700 21.671826625386995
290 3.3584374785568834e-05 0.013723557751517994 800 21.680216802168022
300 6.554481517824352e-05 0.009139799381725556 100 23.255813953488374
300 0.00011478712301884592 0.011429584245668088 200 22.727272727272727
300 0.00012667015517410683 0.014576610147978111 300 24.0
300 3.2969383133582507e-05 0.011060320319571833 400 23.255813953488374
300 0.00012808256408298712 0.007302649683733747 500 22.522522522522518
300 1.6521206857542905e-05 0.00903749052738159 600 21.818181818181817
300 3.2442578359055145e-05 0.009880683735452273 700 21.53846153846154
300 7.095187882854712e-05 0.00935090405378746 800 21.798365122615802
310 0.00013699754829305742 0.009456333371363354 100 23.80952380952381
310 0.00018564498515770514 0.013167860286572434 200 22.988505747126435
310 0.0001542563497870003 0.01780894398072066 300 24.0
310 3.778001988104256e-05 0.01109057154118023 400 23.529411764705884
310 3.890341800669071e-05 0.008965641453649902 500 21.645021645021643
310 4.514991520980899e-05 0.010628831868585093 600 21.8978102189781
310 2.9965015188174894e-05 0.01117319462392033 700 21.47239263803681
310 6.100772459043927e-05 0.010139257536955871 800 21.85792349726776
320 0.00016957976573932638 0.014591323888952425 100 22.22222222222222
320 0.00012232181484572472 0.01999394540558833 200 23.255813953488374
320 0.00015586089232711743 0.020100617890286044 300 23.4375
320 2.2002986155825827e-05 0.013077601128754357 400 23.668639053254434
320 4.4264266167119454e-05 0.012241523596312583 500 21.459227467811157
320 4.608444775036405e-05 0.014410907457341221 600 21.8978102189781
320 4.667376106056689e-05 0.013919300327752083 700 21.406727828746174
320 5.680354611421219e-05 0.012917544211455164 800 21.91780821917808
330 0.0002479220956065644 0.01363169959222322 100 21.27659574468085
330 0.00010174826843164065 0.018425754257393966 200 23.80952380952381
330 6.3777614319323e-05 0.01582861637872256 300 23.076923076923077
330 5.9938742380181615e-05 0.009385869953014209 400 23.391812865497073
330 3.439396928947552e-05 0.010426444359347477 500 21.367521367521366
330 0.00013042031387828075 0.01248945603011562 600 21.660649819494584
330 2.1304341668555896e-05 0.011169632957885273 700 21.47239263803681
330 3.78997140235267e-05 0.010899133278253415 800 21.85792349726776
340 0.0001702232972434478 0.01525794389650747 100 21.27659574468085
340 0.0001377974660104868 0.018618057539564338 200 24.096385542168672
340 6.323010569095275e-05 0.013277048284325344 300 23.076923076923077
340 0.00012188971325650555 0.007459002742812987 400 22.346368715083795
340 2.720856690886064e-05 0.009632365085144461 500 21.367521367521366
340 4.389420231702365e-05 0.010488127215574194 600 21.201413427561835
340 5.454843051017403e-05 0.009952225922413967 700 21.53846153846154
340 3.834770591142594e-05 0.009442504043084913 800 21.798365122615802
350 0.0001624036723714224 0.015723381055323518 100 21.739130434782606
350 0.00019026536714301224 0.01847386802958436 200 23.80952380952381
350 5.302541959313765e-05 0.010646002391889736 300 23.25581395348837
350 3.2031269865853106e-05 0.00920165007890413 400 21.16402116402116
350 4.1346999731079015e-05 0.00823937827515464 500 21.459227467811157
350 4.079670154326661e-05 0.008427990088034265 600 21.05263157894737
350 4.702033088921784e-05 0.00877320214680876 700 21.53846153846154
350 4.403022269054372e-05 0.008669902956319498 800 21.680216802168022
360 0.0005299753069204259 0.05760220279311248 100 23.255813953488374
360 0.0004255146693445925 0.05224173519632976 200 23.80952380952381
360 0.0002492626317280416 0.05033937906003785 300 23.622047244094485
360 0.00013961571250759814 0.049000361809725675 400 21.05263157894737
360 0.00010967531933691441 0.04664870844233645 500 21.645021645021643
360 0.00010261179569060143 0.04744383606625797 600 21.12676056338028
360 6.14787755349741e-05 0.048180104772995155 700 21.739130434782606
360 7.267348616991314e-05 0.04442319612775529 800 21.739130434782606
370 0.00021990623094830743 0.01518756105887017 100 25.0
370 6.169222739569368e-05 0.008890192572432032 200 23.529411764705884
370 6.0293180441839584e-05 0.0028316280802563624 300 24.0
370 2.375755205404785e-05 0.0027459881296704224 400 21.16402116402116
370 5.275886880799941e-05 0.004123427212554583 500 21.73913043478261
370 1.0631464247721283e-05 0.00348439391033593 600 21.27659574468085
370 5.105078595252577e-05 0.0038096297287486492 700 21.806853582554517
370 3.6080510260592385e-05 0.0021786650957286388 800 21.798365122615802
380 0.00027928283871910014 0.016240677189111357 100 25.64102564102564
380 0.00019391305420024676 0.005517680508870564 200 23.529411764705884
380 7.89915471451358e-05 0.007869045566800138 300 23.4375
380 7.023325097230533e-05 0.0036178240887156975 400 21.27659574468085
380 0.00012418024120346423 0.0012619004765310443 500 21.27659574468085
380 3.8177748704327164e-05 0.003297835945737279 600 21.428571428571427
380 4.986409220973011e-05 0.006701264543462809 700 21.806853582554517
380 3.743799445732622e-05 0.008361147941623065 800 21.85792349726776
390 0.00025384532472972536 0.014195928700858996 100 26.31578947368421
390 0.00010201871940157871 0.003191810983545003 200 23.529411764705884
390 0.00020267379603793699 0.004181864327097676 300 21.27659574468085
390 1.1683002603146671e-05 0.0020956349594540135 400 21.16402116402116
390 2.8829469074043603e-05 0.0017592603721619908 500 20.833333333333332
390 6.785994077719638e-05 0.00283216507392352 600 21.428571428571427
390 3.780633673902548e-05 0.004172040523407118 700 21.60493827160494
390 8.665215947773795e-05 0.0038527774865465686 800 21.62162162162162
400 0.0003427178535702531 0.01232166592997056 100 24.39024390243902
400 0.0001385668748391357 0.008846644942877723 200 23.529411764705884
400 7.689195404260626e-05 0.009428502219227888 300 20.27027027027027
400 8.07572872343131e-05 0.005039132905749535 400 21.16402116402116
400 6.227365630087995e-05 0.0050111933235215 500 20.661157024793386
400 7.135185391464304e-05 0.006849096339266097 600 21.352313167259787
400 3.648415241134386e-05 0.008881688572660968 700 21.47239263803681
400 5.6108194126097323e-05 0.00867463578679622 800 21.44772117962466
410 0.0002479071074542644 0.0019957659717129415 100 21.739130434782606
410 9.703388913038643e-05 0.011503864199230194 200 22.988505747126435
410 4.2679695484319775e-05 0.007779166143071296 300 20.0
410 0.00012412633610342456 0.0034616831008301256 400 20.83333333333333
410 4.6272774483465086e-05 0.005128334150128786 500 20.576131687242796
410 6.165397797215787e-05 0.0079121575307471 600 21.27659574468085
410 3.802119199188486e-05 0.00899527487671179 700 21.341463414634145
410 4.4186583303128075e-05 0.00741343802008675 800 21.27659574468085
420 0.0003306464564625959 0.008779601589524231 100 20.408163265306122
420 9.28640897794574e-05 0.015610795938594171 200 21.27659574468085
420 2.6204088713478355e-05 0.00843866649950994 300 19.736842105263158
420 9.792730219840028e-05 0.008034670261448879 400 20.0
420 7.269727264410125e-05 0.007117929110945611 500 20.576131687242796
420 4.822910210658153e-05 0.0061842773582924055 600 21.05263157894737
420 3.735039586642239e-05 0.005512010045325598 700 21.21212121212121
420 3.7609472283805216e-05 0.004090471113331984 800 21.05263157894737
430 0.0004364656186291381 0.035541519096662165 100 20.83333333333333
430 0.00029546894581635293 0.030421741890911812 200 18.867924528301884
430 8.196691396176449e-05 0.023680454362623896 300 19.86754966887417
430 8.222615204191635e-05 0.021974550593450482 400 19.704433497536947
430 6.012556343704358e-05 0.021795799691439976 500 20.576131687242796
430 1.630826435051598e-05 0.020707928840667477 600 20.905923344947734
430 7.859870476293506e-05 0.01736327851622649 700 21.021021021021017
430 8.558721212423669e-05 0.013500797849883459 800 20.83333333333333
440 0.0005009549792115708 0.04258105475019471 100 22.22222222222222
440 0.00017363046421423135 0.031597518199831406 200 18.51851851851852
440 9.262202041379723e-05 0.024015058155644975 300 20.13422818791946
440 6.965943368291628e-05 0.02342228500228563 400 19.8019801980198
440 6.92643729423474e-05 0.023469194334119366 500 20.746887966804977
440 2.254085517678431e-05 0.021971856226043116 600 20.979020979020977
440 3.0342027515029072e-05 0.01756500155750989 700 21.021021021021017
440 4.1003898201250634e-05 0.013968117766233556 800 20.83333333333333
450 0.0003897770568446137 0.033375617063310804 100 23.80952380952381
450 0.00014024895095736793 0.021373664485093483 200 18.867924528301884
450 4.8279612902830826e-05 0.014904607990385588 300 20.408163265306122
450 5.036748969400532e-05 0.0156177824630624 400 20.100502512562812
450 4.493321566390848e-05 0.015482496369497266 500 21.008403361344538
450 4.664279329996586e-05 0.014319028517423584 600 21.12676056338028
450 3.240518629158057e-05 0.011171168566130155 700 21.08433734939759
450 3.678173097037765e-05 0.01007535802299303 800 20.887728459530024
460 0.00025434179825130116 0.008218111885997179 100 23.255813953488374
460 0.00010886191030787971 0.010625609598231011 200 19.047619047619047
460 0.00023015602027904713 0.014369587376576275 300 20.13422818791946
460 4.676857045499223e-05 0.013832525747714793 400 20.30456852791878
460 6.415319802635945e-05 0.014664851363637568 500 21.097046413502106
460 4.151487388407587e-05 0.01059896852805285 600 21.201413427561835
460 3.6968516958306806e-05 0.006356898986870906 700 21.08433734939759
460 5.333103430052794e-05 0.004350656090091587 800 19.27710843373494
470 0.0005699842199351799 0.010844661016756893 100 19.23076923076923
470 8.872315504246672e-05 0.006353138133508618 200 19.047619047619047
470 8.489155453935948e-05 0.008355998917670015 300 19.48051948051948
470 0.0001125372464461525 0.009216198758467697 400 20.408163265306122
470 5.7440872268514416e-05 0.010386271680472963 500 20.920502092050206
470 9.435441381183538e-05 0.00702184642027268 600 21.05263157894737
470 6.41067088729194e-05 0.003921943245245244 700 20.895522388059703
470 5.417730008928364e-05 0.0042422293909378855 800 19.047619047619047
480 0.0001493091943110423 0.013391473161571852 100 15.873015873015872
480 0.00012793678966348016 0.01611831872602286 200 19.047619047619047
480 6.712024130839047e-05 0.017637052494203838 300 18.987341772151897
480 0.00013472395890117716 0.017239398733524224 400 20.30456852791878
480 7.595908315585402e-05 0.014714082639222054 500 20.661157024793386
480 4.551165112025978e-05 0.009247884773150456 600 20.833333333333332
480 4.1782514234401596e-05 0.004166775455709465 700 20.58823529411765
480 5.156893858508535e-05 0.006068173518139346 800 18.95734597156398
490 0.0001988485959338961 0.013111569271752428 100 15.384615384615385
490 0.00017587266591487217 0.01874040717649713 200 18.867924528301884
490 0.00010187770592807226 0.01648145110387493 300 18.867924528301888
490 0.00013703088225226008 0.015435658751147375 400 20.30456852791878
490 8.049589181979069e-05 0.011724758046114886 500 20.576131687242796
490 9.777579997613489e-05 0.007432847740281847 600 20.618556701030926
490 3.857753061075235e-05 0.0038254994645484197 700 20.46783625730994
490 5.438206294301192e-05 0.007150131606046326 800 18.867924528301884
500 0.00022257375280958 0.017668039780055652 100 15.625
500 0.00033721887014805595 0.020398286984730066 200 18.691588785046726
500 6.890695997596346e-05 0.01765522862823108 300 19.23076923076923
500 8.946233094963779e-05 0.018757132675922165 400 20.408163265306122
500 5.404512446414509e-05 0.014090380770381042 500 20.661157024793386
500 5.601356376189546e-05 0.00847311309762688 600 20.618556701030926
500 5.624141872415413e-05 0.005182648889958198 700 18.76675603217158
500 6.451044177349977e-05 0.007584641007597569 800 18.912529550827422
510 0.00025908083684888757 0.0202702209458626 100 16.39344262295082
510 0.0002658867417554241 0.01912694364038876 200 18.51851851851852
510 0.00013884869424674268 0.015233702758543929 300 19.736842105263158
510 0.00010639980325139027 0.01522971242195451 400 20.618556701030926
510 4.5547079981124184e-05 0.010893073449743718 500 20.920502092050206
510 3.783550679653913e-05 0.006522850174911198 600 20.761245674740483
510 3.2860944423010364e-05 0.0051965435609228235 700 18.666666666666668
510 7.307673705568519e-05 0.007736685692972061 800 19.002375296912113
520 0.000689370360614971 0.07300486203093333 100 18.181818181818183
520 0.00037016039855573694 0.06841182482056149 200 19.23076923076923
520 0.0003445350782897072 0.059322301909750255 300 20.54794520547945
520 0.0002173158009603342 0.05308021523230659 400 21.16402116402116
520 0.00020289888788544292 0.03686165457659945 500 21.27659574468085
520 8.967632208358203e-05 0.020278416941722388 600 21.05263157894737
520 0.00012097743898062307 0.01719971504385547 700 18.91891891891892
520 0.0001327325648463571 0.022922495083674548 800 19.27710843373494
530 0.0005979182455535543 0.06257506753140199 100 20.408163265306122
530 0.00030042206587594186 0.05609484774709871 200 20.0
530 0.00030215202714561933 0.0492130089126711 300 21.27659574468085
530 0.00019988988271205574 0.04326430604588196 400 21.739130434782606
530 0.00018439060079860573 0.029029206816313245 500 21.73913043478261
530 6.811538956637106e-05 0.013797631510962196 600 21.352313167259787
530 0.0001194050356352019 0.01477047470912804 700 19.17808219178082
530 0.00011343368689559089 0.020293744507275377 800 19.51219512195122
540 0.00014195988999905036 0.012373757535579212 100 22.727272727272727
540 8.575402304074523e-05 0.012153991058048298 200 20.618556701030926
540 0.0001163302647240005 0.011418540381921518 300 22.05882352941176
540 6.9354465193818e-05 0.010198714785200432 400 22.09944751381215
540 2.755648169112475e-05 0.005588999025198441 500 22.026431718061673
540 3.8368555787309787e-05 0.0013487954185002439 600 21.50537634408602
540 4.678500725853784e-05 0.004363620696735809 700 19.39058171745152
540 4.751476780738407e-05 0.0067651891545942675 800 19.704433497536947
550 0.0001281819043342678 0.010321701696378947 100 23.80952380952381
