index Rot.err.(deg/100m) Trans.err.(%) length speed
70 4.089046734989097e-06 0.021404419605823732 300 12.82051282051282
70 2.410379251660212e-05 0.01691648987888338 400 14.285714285714286
70 1.4574797839503524e-05 0.01672124811536024 500 14.534883720930234
70 7.835301444340652e-06 0.00960583143622236 600 12.14574898785425
70 1.5901135110579133e-05 0.007396547899588458 700 12.987012987012985
70 1.701989421374004e-05 0.005446265580217122 800 13.840830449826989
80 4.111407668964631e-05 0.016152555213466327 100 9.345794392523363
80 8.744625752738908e-06 0.01889986948670779 200 11.764705882352942
80 3.9622397371031775e-06 0.021469956987546484 300 13.392857142857142
80 2.3956344871985664e-05 0.016979949478311527 400 14.814814814814815
80 1.4456362057765759e-05 0.016765985950817557 500 14.970059880239521
80 7.73417015144946e-06 0.009639232712766087 600 12.396694214876032
80 1.5817471742575766e-05 0.007424436012614858 700 13.23251417769376
80 1.6946964168924157e-05 0.005470078045441478 800 14.08450704225352
90 5.430627698335324e-05 0.014945835811751523 100 10.309278350515463
90 1.4325147758390685e-05 0.018199358859949423 200 12.5
90 6.5681068278674805e-06 0.020753019064102783 300 14.018691588785046
90 2.721195626803039e-05 0.016150233883221347 400 15.384615384615385
90 1.7033485705221527e-05 0.016193731433511296 500 15.4320987654321
90 9.864062184493836e-06 0.009231393535898932 600 12.658227848101264
90 1.7676922313744646e-05 0.00708341612286871 700 13.487475915221578
90 1.858018851689588e-05 0.0051781105711643525 800 14.336917562724013
100 4.688997782318853e-05 0.015587867917895156 100 11.494252873563218
100 1.132894924942061e-05 0.01856863595185851 200 13.333333333333334
100 5.168558066164147e-06 0.02114652457037312 300 14.705882352941176
100 2.532240574959077e-05 0.016616901203394676 400 16.0
100 1.5549081826404162e-05 0.016510395730381936 500 15.92356687898089
100 8.6576066482118e-06 0.009454874450067216 600 12.93103448275862
100 1.659406023324357e-05 0.007272585448380181 700 13.752455795677799
100 1.7625320733598136e-05 0.005341492148961614 800 14.5985401459854
110 3.8924339456621024e-05 0.015864841500941706 100 12.987012987012987
110 6.486137121873267e-06 0.01875461549914433 200 14.285714285714286
110 1.385323352565098e-06 0.021385721017032084 300 15.463917525773194
110 2.363262166929368e-05 0.016931960007651178 400 16.666666666666668
110 1.4156839449031745e-05 0.016724884099102392 500 16.44736842105263
110 7.404159692609434e-06 0.009602257502556697 600 13.215859030837002
110 1.564489174329715e-05 0.0073915377387255305 700 14.028056112224448
110 1.6808296524255036e-05 0.005440591074744319 800 14.86988847583643
120 5.623317150387902e-05 0.015897458040836983 100 14.705882352941176
120 1.656770925348284e-05 0.018969789248818363 200 15.267175572519083
120 8.311255550753106e-06 0.021221156840656924 300 16.216216216216218
120 3.121331901436282e-05 0.016315321718368008 400 17.316017316017316
120 1.6794228466184833e-05 0.016349333249064724 500 16.949152542372882
120 1.2683085378041692e-05 0.009234695135386044 600 13.452914798206278
120 1.6000141957629502e-05 0.007196468664132571 700 14.285714285714286
120 2.0668987326404745e-05 0.005178559695797185 800 15.122873345935727
130 0.00011815896529813066 0.00909704718374314 100 15.625
130 3.378180028026875e-05 0.016801309839328243 200 15.74803149606299
130 3.124795990063698e-05 0.017218162501905 300 16.75977653631285
130 3.479909295485424e-05 0.012594284359562193 400 17.77777777777778
130 2.929099968223099e-05 0.013476772910858005 500 17.24137931034483
130 2.228621956522858e-05 0.007657560145964443 600 13.605442176870747
130 2.4508497200359117e-05 0.005666790103167887 700 14.46280991735537
130 3.222132057938253e-05 0.0033628179922106905 800 15.296367112810707
140 0.0001233256669104444 0.0057213700900858935 100 15.873015873015872
140 3.2668495522383725e-05 0.01768485594328439 200 16.0
140 5.415858008421417e-05 0.016493101567706607 300 17.142857142857142
140 3.4642280769286765e-05 0.011778809169342914 400 18.099547511312217
140 3.736180937004171e-05 0.012147032876053737 500 17.482517482517483
140 3.2268860747040114e-05 0.00710670609046166 600 13.6986301369863
140 2.6608087716924083e-05 0.004556309637423987 700 14.613778705636742
140 3.9381198779120125e-05 0.0024239362290866457 800 15.444015444015443
150 0.00014385765904143227 0.00680742299679438 100 15.873015873015872
150 2.5930788160372e-05 0.017493608025001283 200 16.129032258064516
150 5.81899847687109e-05 0.01648258471396929 300 17.441860465116278
150 3.1105779423415947e-05 0.012005607495146706 400 18.34862385321101
150 2.767898314358412e-05 0.010643078464247486 500 17.6678445229682
150 3.7217220135971795e-05 0.006589148194185947 600 13.824884792626726
150 2.4299894024662358e-05 0.00390614482373101 700 14.767932489451475
150 4.429740794698053e-05 0.0019427577037713518 800 15.564202334630348
160 0.00016370870434465743 0.00749338473474304 100 15.384615384615385
160 2.060809720782812e-05 0.019107195260545856 200 16.39344262295082
160 5.0054700627708464e-05 0.016680816115343163 300 17.647058823529413
160 1.6609458493482014e-05 0.013340883807090607 400 18.433179723502302
160 1.8065856576038612e-05 0.00942212927429402 500 17.730496453900706
160 4.226138378571904e-05 0.005663508543128222 600 13.921113689095128
160 2.3524159897810064e-05 0.0032235876702714048 700 14.8619957537155
160 5.115849310342533e-05 0.0014796214841290905 800 15.655577299412915
170 6.71641797488951e-05 0.015021766355104445 100 15.384615384615385
170 0.0 0.02333800878577037 200 16.52892561983471
170 3.324915817749045e-05 0.01893783776587363 300 17.857142857142858
170 8.590269125591291e-06 0.017749411916229196 400 18.018018018018015
170 3.446067256789114e-06 0.009537053963378731 500 17.54385964912281
170 2.1174098285425426e-05 0.006282524946659154 600 14.018691588785046
170 9.958287746091335e-06 0.00426585061949559 700 14.989293361884368
170 4.856528158481378e-05 0.0018498761074781961 800 15.473887814313345
180 3.572850214832681e-05 0.026663630920415002 100 15.384615384615385
180 2.6739903731840637e-05 0.029205925753748474 200 16.666666666666668
180 1.5593733092980592e-05 0.022519578436874958 300 18.072289156626503
180 6.925144319089385e-06 0.021717682362626948 400 17.543859649122805
180 0.0 0.01106167081295146 500 13.26259946949602
180 1.160287151129303e-05 0.008208217779144551 600 14.117647058823529
180 3.886608422255932e-06 0.00599788567306511 700 15.086206896551722
180 2.5482552150835166e-05 0.0021453520841430164 800 11.494252873563218
190 2.7805564181184266e-05 0.028600955544831077 100 15.384615384615385
190 3.525479668724397e-06 0.026219282836472933 200 16.94915254237288
190 2.4902015126030263e-05 0.01857529607357665 300 18.292682926829265
190 1.4399023047553343e-05 0.017999725754222092 400 17.543859649122805
190 9.63215709475171e-06 0.0095545924833792 500 13.192612137203167
190 9.499306745389799e-06 0.00716723121642295 600 14.218009478672984
190 1.5211870788137207e-05 0.00472838445486089 700 15.184381778741866
190 2.7593279707695985e-06 0.0010429509878671214 800 11.412268188302424
200 7.585443944094873e-05 0.03317539119966592 100 15.625
200 7.603714850856219e-06 0.028070611536228692 200 17.391304347826086
200 4.807216382432433e-06 0.020394480418043932 300 18.633540372670804
200 6.348319987670938e-06 0.01746963259024727 400 17.77777777777778
200 6.423844721252706e-06 0.00963697449598861 500 13.26259946949602
200 8.152501059960571e-06 0.007106753117528276 600 14.354066985645932
200 2.301764765584342e-05 0.004769465264748381 700 15.317286652078774
200 1.7176614648383635e-05 0.0004868699317031678 800 11.379800853485065
210 7.214691801276067e-05 0.030532508994423845 100 15.873015873015872
210 4.196142694823537e-05 0.024809299545231124 200 18.018018018018015
210 1.0740378568598357e-05 0.017310632682255793 300 19.108280254777068
210 8.185546011239796e-06 0.01340989407979092 400 18.018018018018015
210 2.520291895996434e-05 0.0077793699176225625 500 13.404825737265414
210 1.1941872058721631e-05 0.005315397834363885 600 14.492753623188404
210 3.793805669660892e-05 0.003286672151078586 700 15.452538631346577
210 2.036583669310548e-05 0.0006339697275272265 800 11.363636363636363
220 0.00011065973344351095 0.03554090238924336 100 16.666666666666668
220 2.2941851654255656e-05 0.02808136510960403 200 18.51851851851852
220 3.1101102229066764e-05 0.022328504925702295 300 19.48051948051948
220 1.5082568050119115e-05 0.014311123134761603 400 18.2648401826484
220 1.654787778871152e-05 0.008293012784768032 500 13.550135501355014
220 4.075962907026811e-06 0.0057068188286656515 600 14.669926650366746
220 3.127699779758535e-05 0.003660903971381118 700 15.590200445434297
220 3.3673261952816996e-05 0.0012899622909506138 800 11.331444759206798
230 9.145518133590335e-05 0.03381125339333856 100 17.543859649122805
230 2.621078710845574e-05 0.025264726076033837 200 19.047619047619047
230 2.176089540005994e-05 0.021296805223450333 300 19.35483870967742
230 7.0473601904886316e-06 0.01057742101008907 400 18.2648401826484
230 2.1548024729917842e-05 0.006209800278509937 500 13.66120218579235
230 2.03661151860931e-06 0.0037905332111114074 600 14.814814814814815
230 5.009408058875115e-05 0.0013548847822110683 700 15.590200445434297
230 2.069437752631457e-05 9.946835025963415e-05 800 11.331444759206798
240 2.8583556284332516e-05 0.034881659943591846 100 17.857142857142854
240 1.8600311180944532e-05 0.022976171626129048 200 19.41747572815534
240 3.3431353757784905e-06 0.02176345927104392 300 18.404907975460123
240 0.0 0.008454722100508634 400 12.987012987012987
240 1.9094682312124414e-05 0.00524174559705773 500 13.77410468319559
240 1.6696277630223707e-06 0.0034932480877160913 600 14.925373134328357
240 3.4730518546953404e-05 0.0004316047409898441 700 11.11111111111111
240 1.1019935054471547e-05 0.00026348043439613486 800 11.331444759206798
250 9.206051858918347e-06 0.028083136341037304 100 18.181818181818183
250 4.506105895892081e-05 0.01723701596499866 200 19.8019801980198
250 1.6595941052540295e-05 0.01616208783379559 300 18.181818181818183
250 1.0323301063144818e-05 0.0053945895223241665 400 12.658227848101266
250 1.545689434655248e-05 0.003307517456667131 500 13.88888888888889
250 2.1698479150042263e-05 0.0016288799704227308 600 15.037593984962404
250 1.5651431616533644e-05 0.0033688176157448163 700 11.0062893081761
250 4.024635216466059e-06 0.0013059427693076619 800 11.347517730496454
260 7.605925164478347e-05 0.021074571404292582 100 19.23076923076923
260 3.6097293652888556e-05 0.011260921344692452 200 20.2020202020202
260 2.8108012092951517e-05 0.010490185592900426 300 18.404907975460123
260 2.975589702835917e-05 0.003062011608268545 400 12.698412698412698
260 2.471640666440698e-05 0.0014008663922927436 500 14.044943820224718
260 3.509178686903515e-05 0.0008273155389439318 600 15.189873417721518
260 5.98549012026671e-06 0.005342103421457313 700 10.9375
260 1.5956469822466353e-05 0.0025991734577964893 800 11.379800853485065
270 0.00013610144095385935 0.016979342258259006 100 20.0
270 5.069427560073513e-05 0.007487879609663669 200 20.83333333333333
270 2.853451149251317e-05 0.0065936780736668525 300 18.633540372670804
270 4.5047241814308436e-05 0.0026652833845838466 400 12.779552715654951
270 2.4262878696858564e-05 0.0009585152595902634 500 14.164305949008497
270 4.822071758650723e-05 0.0024367133368677664 600 15.306122448979592
270 1.6047613219811278e-05 0.006377707315542432 700 10.88646967340591
270 2.829703114313844e-05 0.0036423116255062714 800 11.396011396011396
280 9.871709732398888e-05 0.01379461468577502 100 20.408163265306122
280 8.025408716595372e-06 0.00838902657742494 200 20.83333333333333
280 1.5751762662409336e-05 0.004268950635712637 300 18.633540372670804
280 5.27626547173504e-05 0.002582679067177442 400 12.861736334405144
280 2.3653808062095256e-05 0.0024857364858654704 500 14.285714285714286
280 6.114645931251811e-05 0.003795010374007357 600 15.345268542199488
280 2.0709018821170135e-05 0.006040028774924155 700 10.80246913580247
280 3.264337889126165e-05 0.004121012330829264 800 11.412268188302424
290 9.34867290065061e-05 0.01247497757283823 100 20.83333333333333
290 2.6494928869205443e-05 0.012813850793208608 200 19.23076923076923
290 4.444233501604803e-06 0.002502979996531065 300 17.964071856287426
290 2.776206824142325e-05 0.002895196168003931 400 12.944983818770226
290 1.3450717330801021e-05 0.0034461439572316594 500 14.36781609195402
290 6.522862316164886e-05 0.00574314976701486 600 14.184397163120567
290 8.294826725094277e-06 0.0056003190911957735 700 10.75268817204301
290 2.9919618253089433e-05 0.004099288804634022 800 11.428571428571429
300 9.730022950928848e-05 0.010522407488509451 100 20.83333333333333
300 1.75329305003728e-05 0.010356156123440952 200 18.018018018018015
300 1.348917240192215e-05 0.004061159064591878 300 11.494252873563218
300 2.0307956869106144e-05 0.003981784156020818 400 13.02931596091205
300 1.943056217037631e-05 0.004468483515815619 500 14.45086705202312
300 3.251706809132588e-05 0.007605125659309862 600 10.362694300518134
300 4.689936294814485e-06 0.005257662422134177 700 10.736196319018404
300 3.5744347607363116e-05 0.004434678270064858 800 11.444921316165951
310 1.2876135522954036e-05 0.013307939419932526 100 20.83333333333333
310 7.855213114117965e-06 0.010859545249089336 200 17.857142857142854
310 5.1074717933697065e-06 0.005015901526483257 300 11.406844106463877
310 5.902012655386602e-06 0.005635577484538992 400 13.114754098360656
310 2.5000004075504245e-05 0.006750690723262258 500 14.534883720930234
310 2.2806863637775025e-05 0.008274110844816789 600 10.204081632653061
310 5.053548637423932e-06 0.004336027129136395 700 10.736196319018404
310 2.932839831047836e-05 0.004362849099652574 800 11.461318051575931
320 4.730974383806495e-05 0.013307293890011354 100 21.27659574468085
320 2.053586974492982e-05 0.0050085013719274075 200 17.699115044247787
320 1.3680677047492427e-05 0.006706269080060502 300 11.363636363636363
320 2.497448026256051e-06 0.006879192107052412 400 13.157894736842104
320 3.642766355162028e-05 0.007705483408826531 500 14.577259475218657
320 4.072310925441503e-05 0.0093255564598836 600 10.084033613445378
320 1.0692426544372817e-05 0.004746897823458031 700 10.719754977029098
320 2.9202438534737386e-05 0.005094398429600438 800 11.461318051575931
330 5.9936098006519e-05 0.011875346637094122 100 20.0
330 2.5075391536437708e-05 0.005767490689799053 200 17.543859649122805
330 2.8726190530137236e-05 0.008384651152238147 300 11.406844106463877
330 1.2109969005991551e-05 0.008088929259833956 400 13.24503311258278
330 5.372947501414066e-05 0.008012901898032419 500 14.534883720930234
330 3.362038897420083e-05 0.008377283666833105 600 9.966777408637872
330 2.569314060075113e-05 0.005547211194195641 700 10.719754977029098
330 3.463240271121876e-05 0.005847611319078369 800 11.461318051575931
340 2.1640053926611213e-05 0.02303651572277884 100 16.666666666666668
340 3.445790390256384e-05 0.009560399912553263 200 15.74803149606299
340 1.4441607114988617e-05 0.010337772106589966 300 11.450381679389311
340 1.099953377682718e-05 0.01053172971312876 400 13.289036544850498
340 4.667382024716503e-05 0.01093174895344397 500 9.469696969696969
340 1.92043451524096e-05 0.00827758453237698 600 9.917355371900827
340 2.3161531219918196e-05 0.00611055112073925 700 10.719754977029098
340 3.2393004583553846e-05 0.006776712813261599 800 11.461318051575931
350 3.325224184493646e-05 0.025490815812355176 100 15.15151515151515
350 2.2199697522822266e-05 0.013944944201415323 200 9.25925925925926
350 2.8230885423648093e-06 0.013092040175321017 300 11.538461538461538
350 9.903096372999255e-06 0.013404871215672022 400 13.37792642140468
350 2.8792035183492153e-06 0.012817837643785964 500 9.328358208955224
350 7.501913326942025e-06 0.00817105857892313 600 9.900990099009901
350 2.6470706415849393e-05 0.006962860797916536 700 10.736196319018404
350 3.787991219246978e-05 0.007862807670526483 800 11.461318051575931
360 4.796253351685806e-05 0.019158494686242866 100 15.15151515151515
360 2.7545982082941067e-05 0.01325160574738148 200 9.174311926605505
360 1.5723104754248605e-05 0.010094905626467176 300 11.583011583011581
360 4.417711612580538e-05 0.009495536918173864 400 13.422818791946309
360 2.612060306887324e-05 0.011338288315414623 500 9.174311926605505
360 1.7676449543837307e-05 0.006080117790646244 600 9.884678747940692
360 3.778353323983593e-05 0.006464499255965983 700 10.736196319018404
360 4.569340743760927e-05 0.008642940991606098 800 11.444921316165951
370 1.852374882477862e-05 0.015572749492604598 100 14.925373134328359
370 6.608784902372523e-05 0.013052376224552924 200 9.216589861751151
370 2.4048838611907938e-05 0.009805479647495167 300 11.673151750972762
370 6.92243133152077e-05 0.008843768187875207 400 13.468013468013467
370 4.67790670259774e-05 0.011061676057109107 500 9.057971014492754
370 2.8696895687149233e-05 0.006649041284180521 600 9.884678747940692
370 4.3354235223775976e-05 0.006896221122636544 700 10.75268817204301
370 4.399669842720644e-05 0.009798662140954727 800 11.363636363636363
380 4.8250668136575316e-05 0.019399847958732043 100 15.15151515151515
380 9.681807460162146e-05 0.014485153062110463 200 9.345794392523363
380 4.317859718408302e-05 0.011289464329450419 300 11.857707509881422
380 8.580884498206743e-05 0.011011580613607151 400 13.559322033898304
380 1.9648408765786795e-05 0.011993813541304285 500 9.025270758122742
380 4.617571925659345e-05 0.00872523707342721 600 9.917355371900827
380 5.188949853898321e-05 0.008300788035742995 700 10.785824345146379
380 4.693122543380533e-05 0.011140350623404684 800 11.363636363636363
390 2.18744089017508e-05 0.02751671739677746 100 15.625
390 4.6350886664258035e-05 0.018725338265228767 200 9.615384615384615
390 1.2201252583131594e-05 0.01531922205929351 300 12.14574898785425
390 8.529916229658933e-05 0.014603768716995225 400 13.513513513513512
390 1.8856052173508386e-05 0.01267497939923065 500 9.090909090909092
390 3.46977429650249e-05 0.009419989384274694 600 10.016694490818029
390 4.3747313228795555e-05 0.009362710537213895 700 10.869565217391303
390 4.18453248564608e-05 0.01136511902711923 800 11.444921316165951
400 7.936772028905566e-05 0.0347882129909013 100 14.08450704225352
400 2.7175373972305603e-05 0.023047409876595815 200 9.9009900990099
400 1.3146730100937309e-05 0.018795699124905144 300 12.448132780082986
400 5.973083215024033e-05 0.01836711718446474 400 8.528784648187631
400 2.1731263503566713e-05 0.013746310959067289 500 9.174311926605505
400 3.0976530149793304e-05 0.010015080752523383 600 10.1010101010101
400 3.7626470123152866e-05 0.009938296417511594 700 10.954616588419404
400 4.1009901912334706e-05 0.011091116071220583 800 11.527377521613833
410 9.955456168023116e-06 0.030363947824374796 100 6.62251655629139
410 2.324013881080431e-05 0.01847815808358779 200 10.15228426395939
410 2.0713482470026228e-05 0.015127123158720434 300 12.711864406779661
410 4.567183930150879e-05 0.017152432527709687 400 8.51063829787234
410 1.300732800478821e-06 0.011443638075491525 500 9.22509225092251
410 3.8445502917584505e-05 0.00913248254971247 600 10.169491525423728
410 5.2085195179736e-05 0.009321692250239932 700 11.023622047244094
410 4.5016826822738094e-05 0.010615979551715962 800 11.594202898550725
420 9.198614779169742e-06 0.027029242066240595 100 6.5359477124183005
420 9.126210235769234e-06 0.017805287831691555 200 10.256410256410257
420 4.0635447686722735e-05 0.016441306292808284 300 12.82051282051282
420 3.4153346907607136e-05 0.017563270178934373 400 8.385744234800837
420 6.170395505040342e-06 0.01007733518294061 500 9.22509225092251
420 3.607936784553753e-05 0.008134253624956655 600 10.221465076660987
420 5.37470868857893e-05 0.009144864375765883 700 11.041009463722396
420 4.42353067599267e-05 0.010508905260037803 800 11.611030478955007
430 9.469886193872362e-05 0.019846326460818235 100 6.5359477124183005
430 1.8279195302592863e-05 0.012598602995948671 200 10.362694300518134
430 6.786727362918682e-05 0.011704211911382933 300 12.93103448275862
430 4.9567205873576326e-05 0.015012214807089226 400 8.281573498964802
430 2.8131085661068153e-05 0.008112754983877807 500 9.22509225092251
430 4.3337054657676235e-05 0.006907236270943668 600 10.221465076660987
430 5.342885868017322e-05 0.009426539487210004 700 11.0062893081761
430 5.520894023762745e-05 0.010989953048241345 800 11.611030478955007
440 0.00016333145536242147 0.014244045806034097 100 6.62251655629139
440 3.530397279798228e-05 0.010275225762532886 200 10.526315789473685
440 0.00010637710165638993 0.01003242818584088 300 12.987012987012987
440 4.1334784871508275e-05 0.011904856973590016 400 8.179959100204497
440 4.267842308179441e-05 0.007574681117385211 500 9.242144177449168
440 5.903911454520485e-05 0.006498810654368912 600 10.238907849829351
440 4.873756040935946e-05 0.00963858026191651 700 10.9375
440 6.28788524712538e-05 0.011414179919830781 800 11.627906976744187
450 0.00011371986874175614 0.010658947929947952 100 6.802721088435374
450 2.481503180307926e-05 0.009884486611992194 200 10.75268817204301
450 0.00010793967627946033 0.011049852873554932 300 12.987012987012987
450 2.589051636174618e-05 0.01059522131044768 400 8.19672131147541
450 4.2896738856464364e-05 0.006882874502891429 500 9.293680297397769
450 5.435216538057088e-05 0.006473163869690303 600 10.291595197255575
450 4.934012453362137e-05 0.00946279409443709 700 10.971786833855798
450 6.324823480886231e-05 0.011604946572909856 800 11.678832116788321
460 8.855474851632267e-05 0.009616763090600007 100 7.142857142857143
460 3.468615972813116e-05 0.008075264862225888 200 11.173184357541897
460 0.0001129148342182823 0.01212485735609708 300 7.425742574257424
460 1.4156182264388035e-05 0.009412089120434603 400 8.281573498964802
460 4.64346275442769e-05 0.006052525419593622 500 9.398496240601503
460 5.3058743857097e-05 0.00628471105140613 600 10.398613518197573
460 5.24149808995057e-05 0.008997931767101881 700 11.075949367088606
460 6.132522668572443e-05 0.011594509166749263 800 11.7820324005891
470 0.0001334249468973393 0.007352445004364988 100 7.575757575757575
470 2.0955474465700593e-05 0.006804461348510025 200 11.695906432748536
470 0.00010604680834729552 0.01228547751049285 300 7.518796992481202
470 8.085855692706938e-06 0.009190545908107877 400 8.421052631578947
470 5.300767806418199e-05 0.005583821808603625 500 9.541984732824426
470 5.709602470236128e-05 0.006257439623708139 600 10.544815465729348
470 5.8185529038344483e-05 0.008974512521667654 700 11.217948717948717
470 6.254326776963089e-05 0.011923938473050948 800 11.922503725782413
480 0.00013488373728067087 0.007287623200926165 100 8.130081300813007
480 1.5758649349733418e-05 0.00689824683794576 200 12.422360248447204
480 9.402912888071733e-05 0.012172515614822663 300 7.6923076923076925
480 1.2425483555220175e-05 0.008789914071231555 400 8.583690987124463
480 5.135144062833905e-05 0.005431039004241941 500 9.727626459143968
480 5.572904341880258e-05 0.006197247244283864 600 10.73345259391771
480 5.701964380169803e-05 0.008898378071102097 700 11.400651465798045
480 6.273415607957942e-05 0.011873750870712066 800 12.084592145015105
490 0.00014068816427351472 0.006917354247587637 100 8.849557522123893
490 1.8092165022023748e-05 0.0066717739054205786 200 13.24503311258278
490 9.604769162664293e-05 0.01221012130404196 300 7.894736842105263
490 1.0397544724484754e-05 0.008900378031182349 400 8.771929824561402
490 5.255915731367501e-05 0.005490075396510618 500 9.92063492063492
490 5.674500848703611e-05 0.006213826970060993 600 10.92896174863388
490 5.789516333056781e-05 0.008948007802799396 700 11.589403973509933
490 6.350448280307178e-05 0.011963439083899609 800 12.269938650306749
500 0.00013423263928932476 0.006965942998634651 100 9.70873786407767
500 1.5026806768447099e-05 0.006742249476591077 200 14.184397163120567
500 9.385283261783768e-05 0.01207394801036032 300 8.108108108108109
500 1.2374903522080057e-05 0.00871344333238967 400 8.968609865470851
500 5.124337572894592e-05 0.005363069421097934 500 10.12145748987854
500 5.5643770206697725e-05 0.0061386281243266585 600 11.131725417439702
500 5.694873249347415e-05 0.008853204845981821 700 11.784511784511784
500 6.267413209846323e-05 0.01183852004460898 800 12.461059190031152
510 0.00013092311176440515 0.00689795245140646 100 10.75268817204301
510 1.3950765866893088e-05 0.00674609254271546 200 15.267175572519083
510 9.26825561595873e-05 0.011966562650643732 300 8.333333333333334
510 1.3567257955461064e-05 0.008583458674949439 400 9.174311926605505
510 5.0544083531206924e-05 0.0052706324540886754 500 10.330578512396693
510 5.505354477788699e-05 0.006086594741997365 600 11.342155009451794
510 5.6439228893786005e-05 0.008798130935129557 700 11.986301369863012
510 6.222506785478368e-05 0.01177119385882328 800 12.658227848101266
520 0.00013436647350526887 0.006576287746931345 100 12.048192771084336
520 1.5248657755203865e-05 0.006547127239611729 200 16.52892561983471
520 9.388186816633039e-05 0.011956843129043411 300 8.571428571428571
520 1.2423773473804788e-05 0.008628835725837112 400 9.389671361502348
520 5.126164820839912e-05 0.005288661282679357 500 10.548523206751053
520 5.5657179889757915e-05 0.006079385835455431 600 11.560693641618496
520 5.695939303890221e-05 0.008814014380066076 700 12.19512195121951
520 6.268268879552087e-05 0.011814070486388833 800 12.861736334405144
530 0.0001278590435416683 0.006581471409414162 100 13.6986301369863
530 1.2853241222151378e-05 0.006628340238417307 200 18.018018018018015
530 9.161662222493728e-05 0.011785125389274696 300 8.823529411764707
530 1.4541441283273898e-05 0.008402434395603087 400 9.615384615384615
530 4.9906181164511947e-05 0.005133276193995338 500 10.775862068965516
530 5.451721820149403e-05 0.006003480372422354 600 11.787819253438112
530 5.5977218639856575e-05 0.008727750963303913 700 12.411347517730496
